,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Y
14,10.11305711,3.848209795,10.13234011,9.100703096,13.29653666,0.649119107,0.090669005,599.8834466,6.68541887,2.337744507,16.56754137,12.80170719,0.749351436,13.57833103,17.43987234,30.06386637,1.323924303,0.488537996,3.815885292,0.740472515
15,9.729301301,4.356569035,9.183094598,9.494999211,7.553754806,0.788159631,0.077605845,606.5074869,5.155142111,2.209141409,15.87164428,9.67378779,0.656709794,13.83172693,15.56886861,30.44850481,1.317238452,0.284841323,1.316534303,0.291036199
16,10.44423013,4.108417942,9.55539796,9.135050283,9.979051293,0.816494406,0.119190511,597.6359658,6.742205873,2.216633812,15.62285942,9.375213718,0.821761925,15.12563171,18.66253887,31.41975405,1.26536723,0.43543115,2.164533281,0.314960791
17,9.928732015,3.716792299,9.592234311,8.295873229,16.36798977,1.254308106,0.042618434,611.6364542,6.467558637,2.260142008,16.39845623,14.08519912,0.946095215,24.3249173,13.28593419,39.07443094,1.486998867,0.416104877,5.090942442,0.314873294
18,10.34045524,3.545792758,10.00763422,8.176353938,9.969011739,0.734365407,0.187959234,572.5978704,7.763247678,2.109088286,13.05690913,6.289519117,0.625233173,13.96987917,18.39984319,31.1291172,1.169580409,0.420559453,3.746124248,0.291021529
19,9.537213305,3.652847432,10.00622806,9.016219357,10.43678539,0.783587053,0.111467938,655.3836979,7.152061057,2.278559913,14.52007367,9.461341444,0.615783353,19.55283097,16.64902044,37.31338888,1.589382245,0.399838529,3.824718255,0.288838881
20,6.051138897,3.149635149,9.471584013,8.303230444,3.727342874,0.32207572,0.009795169,513.7577206,4.556127019,2.170928954,12.94624624,7.433575462,0.500553078,19.1058306,5.636223751,38.5224803,1.419896497,-0.022033235,0.852201142,0.293528807
21,6.497810404,3.11479657,8.759803157,7.473154884,3.713648687,0.500950262,0.028364164,490.1125883,4.71412145,2.095585692,14.24169061,6.971061854,0.439976715,18.32583113,5.813638053,36.79525221,1.432861719,0.029996568,1.196224676,0.297494111
22,8.007913762,4.051352041,10.42125701,9.699224302,9.513694491,0.707249677,0.07277829,676.8910982,5.545673043,2.491534655,16.1025885,10.6162087,0.821195866,22.45612383,12.02907227,40.68665671,1.798908929,0.240569139,1.819436726,0.375394362
23,10.84952584,4.232870684,13.43377499,8.753917783,21.08051085,0.932814791,0.099870274,804.2743807,7.936633673,2.542627504,20.83309582,20.32938732,0.895356069,17.61951719,22.32495794,38.35505818,1.428902174,0.485591441,15.63497952,0.369785378
24,7.747566074,3.981808096,9.892027159,10.53646152,8.725033086,0.694689709,-0.044774172,603.3853633,5.138520757,2.535588921,17.13131216,8.615981711,1.104173002,26.26441827,12.2951634,42.91521684,2.119842172,0.162048955,1.785493788,0.592936448
25,10.60174131,3.496637241,8.414589728,8.661579285,3.222718239,0.619362565,-0.102292232,512.537086,5.565324704,2.070441507,20.17118076,9.456282467,1.069618094,20.29894443,18.95795321,40.47283821,1.458171142,0.365416588,0.361777818,0.634925899
26,10.58226626,4.464181461,11.03519353,10.66511239,16.03241814,0.807348319,0.128178907,705.0640942,7.206277662,2.423663947,19.49196303,14.32187313,1.139605264,19.06205981,16.02116807,35.72784671,1.658102809,0.54649536,5.951259082,0.693837759
27,9.498608238,4.070878476,10.79158457,10.571426,12.87004872,0.998923555,0.047224256,601.555476,6.424377355,2.592860596,16.27093507,11.37825567,1.192860569,22.65538116,15.39968298,36.28711406,1.683283776,0.377760111,3.14505131,0.618223333
28,10.23966137,4.184899835,10.00177184,9.837449603,11.60889239,0.769547322,0.068398508,649.5482866,6.50132438,2.393102426,17.129708,13.42201424,0.952891659,19.21171789,18.17811521,39.75284592,1.467472128,0.518148851,3.018904091,0.660389774
29,10.67914414,4.670927139,10.86882706,11.16090356,20.32146437,0.793083559,0.120228465,715.4363552,7.82660422,2.630522302,19.4618281,17.83805467,1.019165341,18.91783069,20.64832795,40.20262281,1.664472753,0.623596342,8.55872745,0.486348642
30,9.788216708,3.523665943,9.913159963,8.525756387,20.78482685,0.555632331,0.085814092,717.881676,7.474900204,2.38653532,16.43324906,13.29254899,0.689207535,19.16749654,10.91791464,37.38759652,1.611789665,0.414111873,8.2551408,0.625914893
31,11.1363807,4.049499026,13.93576783,10.75613985,21.85827287,0.827657129,0.130696211,669.405095,7.418558458,2.78056599,21.16372126,11.14882895,1.371429984,22.49661467,20.03686131,39.47208889,1.647123912,0.405631339,15.97496554,0.540613498
32,9.41338729,3.664627299,10.54900341,10.16140878,21.51753603,0.574181287,0.039802238,738.5808384,7.605793637,2.539710591,16.45195931,12.52711716,0.905297007,21.53413568,16.61118033,45.88534653,1.802270909,0.40537366,12.13097925,0.466564935
33,11.04770697,4.346581515,12.3596886,11.57939058,24.44428697,0.775349568,0.148561442,668.4971128,7.862251729,2.834058674,19.24409732,12.18269467,1.298868482,20.13798577,20.61641197,41.17202217,1.670063059,0.54374305,14.09873798,0.469100586
34,10.29137682,3.461505331,11.87686725,9.898795163,20.51394577,0.61178542,0.167867173,612.9505924,7.278976808,2.544441345,15.99267139,12.71350707,1.128758101,20.12072786,14.00146774,39.60082396,1.572251,0.4162247,8.843472481,0.467042696
35,9.62141387,3.506326891,11.70606851,8.684992897,8.772744862,0.514294502,0.099991197,500.2275773,6.104024037,2.091614478,17.92983007,16.32058569,0.835529413,12.66518588,12.81644713,19.85027518,0.902815797,0.357287724,5.17179707,0.370221197
36,10.0390439,3.422568339,11.21583599,8.420484225,12.19783901,0.55619083,0.1672876,531.777506,6.790392579,2.245122698,17.48009044,12.35462337,0.975300796,15.48918434,8.700282387,23.62363049,1.05286574,0.315250467,4.74551052,0.467251037
37,10.37403677,3.603676058,13.28137786,9.557713531,20.12024123,0.664342867,0.166233464,566.1368144,7.054429309,2.530734383,18.65141554,14.20531328,1.214672497,17.89535578,15.58773496,27.57118521,1.22921778,0.353019784,9.973474368,0.610067842
38,9.38017727,3.714936349,8.855934336,7.539662508,3.587560174,0.584607878,-0.017488909,474.4007768,5.0857838,1.914211175,16.11330194,9.716712014,0.703483951,17.00476842,11.04424896,25.96844303,1.229786343,0.272544892,1.609310498,0.362527286
39,10.94138491,3.732342486,13.59600848,9.377440709,13.62962571,0.675730848,0.133318966,610.899586,6.879314434,2.27811354,22.03688427,18.43814256,1.251069244,19.79884652,16.04743469,31.70639492,1.27401412,0.377092259,9.949579906,0.460481847
40,10.92917537,3.266185204,14.05024396,8.977087863,15.23487627,0.679589992,0.135455356,565.9610286,6.794422647,2.346451196,20.9059334,15.64189163,1.396779857,20.6092523,14.02145735,33.65076103,1.311980859,0.327521352,10.32443,0.550880145
41,9.737596209,3.877613482,8.390214423,8.796194968,5.192029767,0.729210165,0.034979968,500.5164457,5.450736597,1.991014611,16.33652755,7.643184713,0.816650739,16.8558017,13.73600592,29.09246135,1.293478433,0.332147731,1.217748539,0.460819307
42,10.8971935,3.574529892,11.58799995,9.873801806,11.58900073,0.707716567,0.088458447,631.6196983,6.610278754,2.251376881,21.68412594,15.88304157,1.342370605,19.25130268,18.63993061,36.9675032,1.320631382,0.425224563,2.9437216,0.521723822
43,10.2175966,3.520730032,8.685113045,9.357930899,5.641777804,0.555424792,-0.051992083,497.2507233,5.323826895,2.080765807,19.09940784,11.48305213,1.146262458,18.95543564,16.93283556,36.50190147,1.298513832,0.342733012,1.013951138,0.53969059
44,10.04362999,3.956705054,9.620914524,9.115762697,8.334244388,0.753502965,0.03903209,570.2511073,6.029738192,2.226189152,17.15730047,11.23351747,0.945016533,18.24635043,14.8910376,32.88609424,1.399438361,0.439598234,1.314334562,0.637773057
45,8.528553486,3.534542533,8.576647675,7.113748155,2.703865561,0.567043659,0.013158163,383.3531977,4.098771394,2.062078283,12.80321351,6.360563242,0.657953215,15.70955444,10.97169109,30.61638398,1.319832422,0.17725077,0.323204196,0.595704397
46,8.848856782,3.727288452,7.793916262,8.63418101,5.96697901,0.650511927,0.029584869,531.7456207,4.592524399,1.905462687,15.81926668,7.436617265,0.776068289,14.95935583,10.94735088,27.17190073,1.221122221,0.26714855,0.877672502,0.462543787
47,10.55642891,4.002328859,9.72312399,9.293459547,10.43024077,0.776522472,0.113850417,647.3664428,6.385383928,2.145984399,16.18899688,11.12970209,0.907128692,14.54021933,17.91385221,29.11241835,1.392956834,0.440284199,1.01604302,0.617170955
48,8.829792495,3.761466032,8.756227624,8.300083544,4.265863989,0.626731942,0.053251617,485.3982455,4.939863533,2.006110888,14.7633015,5.598488015,0.757665304,15.41256942,12.43563575,30.06491415,1.327216476,0.214600397,0.503671468,0.602201247
49,9.771708999,3.823238386,8.836142669,8.650207248,6.776079485,0.698379161,0.087368374,559.8197922,5.380861133,2.090719543,15.09246875,8.408225633,0.779215162,15.73076592,15.09505002,31.98193297,1.325724443,0.317182435,0.778788939,0.542608245
50,7.517875341,3.076114463,8.26306223,7.680651055,1.171983836,0.264946254,-0.086188238,334.6158655,4.359015115,1.857016779,14.64913911,9.253481281,0.598436515,14.38177214,6.415760164,23.26807897,0.898047754,0.035108708,0.570024284,0.33654427
51,10.42124446,3.516331598,11.03544875,9.38782375,11.84321346,0.721433648,0.116234977,507.3893934,6.497539231,2.214097031,16.31881316,13.53366856,0.923916616,14.34364524,16.62275597,21.81821014,0.992251891,0.37946412,4.523865583,0.387628811
52,10.36106716,2.298019218,13.531627,7.527699965,9.6012391,0.441761751,0.181059104,518.3926075,6.77028955,2.030049125,14.00865765,14.94547984,0.674100877,11.78277727,16.0756153,19.46769304,0.723453952,0.242074246,3.086777494,0.325153363
53,9.486144323,3.023118797,9.089529157,8.734758753,3.163722337,0.341916277,0.006391387,459.5088235,5.77356032,1.928862564,16.52308041,15.91228582,0.840303826,15.29584334,12.20872948,31.94568088,1.075763036,0.183156674,0.891304647,0.371105391
54,10.39591609,3.031082877,10.63219587,8.970071331,7.679502829,0.504102227,0.101840294,556.4997214,5.968077045,2.04104835,19.06999141,15.04587105,1.067822761,17.66995947,16.43428788,32.26069713,1.12750224,0.333860643,1.801066388,0.363004191
55,9.864863772,4.198878855,9.000842679,9.176044569,3.889407188,0.453167389,-0.062149422,360.8324264,4.763853352,2.215105801,19.77675459,9.688937825,1.005003401,19.37406079,8.591718264,33.24397308,1.160762694,0.227543076,0.947004283,0.629898446
56,11.08260184,4.240695428,14.87600649,10.564798,20.1084485,0.95330716,0.100183178,622.2162587,6.848303663,2.692913364,25.49886385,11.23600675,1.604302098,25.35050171,20.51380733,36.19109574,1.591907976,0.418016782,16.62006875,0.545749323
57,10.04056196,2.845153767,13.82543064,7.533373008,16.47133553,0.733647041,0.125194436,673.2100782,5.975262925,2.26356603,21.55033436,5.747672723,1.206753256,20.58340764,10.0885156,26.07255835,1.244484473,0.271053887,13.98746243,0.689538042
58,11.33191079,4.386590767,13.97376622,10.59419095,19.70556495,1.165766834,0.09217766,634.3160085,6.654770134,2.731161537,30.69685705,12.38149308,1.808398524,27.32748013,24.35908373,38.53195555,1.729353175,0.506223692,13.23000827,0.566598225
59,10.93210709,3.18780429,12.97210653,8.664393624,15.37702933,0.783832297,0.157965043,625.6815669,7.216158587,2.50051057,23.21448913,15.13395456,1.470378654,20.40066886,14.37842555,33.30008206,1.1988282,0.346995179,8.173983948,0.550839285
60,9.204964595,3.327315497,11.42577122,9.54799619,21.62407056,0.924728151,0.065016712,639.7470844,7.030401542,2.51601771,27.11485183,7.453419588,1.648796513,22.95179191,13.99783393,27.67905846,1.223177105,0.444037415,14.57502077,0.404097626
61,10.94499067,3.939365312,11.23140702,10.08326177,16.85220157,0.985048202,0.097096568,670.4605704,7.337183485,2.599725166,23.30483957,11.52540692,1.692111884,23.30324473,18.92245942,38.74773179,1.466763367,0.529296478,6.479397311,0.540663172
62,10.71475783,3.834209106,10.23660948,10.01353538,12.94733197,0.814093875,0.061371778,685.1530699,6.777089088,2.337654446,22.15650998,9.176698365,1.471661993,22.06684413,19.51227535,43.32472017,1.540520736,0.500193514,1.958142739,0.625857272
63,10.66102407,4.351260364,11.08516294,10.74382193,22.15692975,1.009692976,0.068555749,669.2125416,7.032625464,2.753654563,23.83214391,9.393738914,1.609941091,21.70277142,19.67032432,32.42101957,1.429269992,0.565475352,9.2748723,0.461887015
64,10.56483891,4.12561974,10.84251546,10.4133289,20.58086146,0.930772112,0.093444933,671.2558755,6.906496027,2.548804561,20.64205742,7.872475836,1.494915453,19.99057625,16.73015198,31.16031857,1.161232,0.508014284,7.815573498,0.384275225
65,10.62165789,3.325266864,11.9458823,9.135618236,17.14663444,0.841065915,0.156588181,632.5048045,7.392234464,2.285321953,18.749331,13.48861744,1.241696449,21.58375486,20.50832248,40.09474716,1.373603549,0.452754996,7.949004275,0.592561014
66,9.85155723,3.545172475,8.523832103,10.27957514,6.896776299,0.422080134,-0.052625193,511.7109152,5.105392457,2.265798819,16.58328461,9.411869127,1.193040046,19.91855413,16.79339686,38.73404276,1.318048283,0.242266404,1.791707434,0.670795211
67,11.18024247,3.74855974,10.14920424,10.18089779,13.78761172,0.73145341,0.103166931,596.5595229,6.884466015,2.407684602,20.46444891,9.776494412,1.431404353,18.33179992,22.67515885,34.78986372,1.257970314,0.489854912,2.947926275,0.589003504
68,10.30366345,3.940649353,9.518744516,9.658449333,12.98351402,0.828083085,0.004885718,592.2349774,6.123218265,2.438753507,21.21258892,8.185284416,1.389732144,23.59095241,19.32964558,38.11578532,1.531970782,0.452294665,4.73680193,0.400806068
69,9.672251292,3.341458464,7.83999645,9.049042398,4.246918712,0.554273105,-0.088753025,521.9137415,4.96146514,2.190921855,17.07443283,10.27017346,1.130888823,20.84229195,16.79414023,40.08865137,1.435043605,0.23640729,0.957463867,0.562583656
70,10.15884995,3.701551175,9.03849907,10.66400953,8.321257959,0.654450501,-0.001247125,564.3289502,5.35990972,2.349322002,18.08881926,8.345711854,1.327091276,23.39794335,19.40417936,39.99270088,1.503532799,0.313753721,3.305659852,0.509379698
71,9.797212167,3.644713824,8.079601335,8.526588308,8.744455963,0.571297232,-0.069266862,535.4752188,4.09487829,2.23990788,16.50584472,5.408140166,0.985748154,25.26365317,17.84050235,42.28678139,1.539762615,0.178629252,4.075351746,0.392259312
72,11.10304727,3.192615827,10.40846522,9.748970263,12.49595796,0.573452384,0.102715704,644.5664797,6.72137708,2.339346561,17.45865439,9.66604935,1.255141468,19.42103005,19.78603614,36.68264774,1.297607669,0.385129427,2.374021261,0.730718557
73,11.57869523,4.294922577,10.62397989,10.3986534,13.15733979,0.80592806,0.039929391,630.9456383,6.346032116,2.540524404,21.44444117,9.370872847,1.313841693,23.94231993,18.7800908,41.26008372,1.444479989,0.508398219,3.961882653,0.695721561
74,10.78962576,4.393820563,10.01278176,9.445742885,10.58323188,0.728199938,-0.023057165,478.482467,5.925524324,2.336155458,20.10651424,5.037458208,1.122329892,21.12896784,14.95611557,37.30905718,1.366868034,0.413510012,4.494022281,0.743933883
75,10.24050091,3.992600036,10.07113103,9.165695994,11.27950707,0.717721412,0.08510683,504.0966837,6.175698287,2.267349793,18.12375778,3.262067919,1.060360233,19.90940156,9.046564114,37.58259148,1.564439184,0.283863734,2.974509782,0.616279865
76,9.998716134,4.14860488,9.836411332,9.862294633,12.02850006,0.663183706,0.038399842,617.9977295,5.468365774,2.35758813,17.67501747,6.860464915,1.214025746,24.27745781,14.44644786,44.27646896,1.646508081,0.161639791,4.172215326,0.534838781
77,11.28503265,4.313382958,11.19169343,10.37058617,16.76390906,0.901835997,0.050609016,574.8859269,6.59496742,2.568925267,20.99997662,9.889587256,1.342506865,21.61506568,22.80799567,36.36268079,1.36947293,0.517639262,4.638909572,0.62312081
78,11.58012866,3.51992885,11.28304477,9.710174429,16.51517244,0.670140883,0.151654831,639.1703584,7.062201718,2.408872425,17.91256153,7.298321603,1.232849936,17.52925101,23.96653904,33.17761904,1.274920438,0.453101101,5.244989513,0.755579939
79,11.12832695,2.483260288,12.0769189,7.883766576,15.63951117,0.559572308,0.185476406,619.1778823,7.523664747,2.22235004,14.63929007,6.155049857,1.014893807,19.24885069,19.50539,34.85795083,1.28456512,0.366995144,2.718551683,0.752674379
80,11.22075865,3.637385263,10.9078596,9.969948823,14.17649578,0.670691577,0.125874989,675.6599118,6.649880657,2.428559554,17.87522219,7.11203554,1.225027246,19.18031092,22.62567612,34.76692866,1.377954804,0.465489513,4.020278253,0.6974929
81,11.05680422,4.115446105,10.57008307,10.0574229,12.60311611,0.773539051,0.049809776,620.1959052,6.385249256,2.436428115,18.4288795,5.693970038,1.250932648,21.95861536,18.7997386,40.39997217,1.584744036,0.421954657,4.110926884,0.768078594
82,10.33570948,4.167198475,9.379676136,10.9329451,9.394822044,0.579286973,-0.022409233,487.1974109,5.754140982,2.397862645,18.98476031,8.364311492,1.262735216,20.66460192,19.01123244,38.55542625,1.338773075,0.280761488,3.38247057,0.623514438
83,10.72060658,4.146532222,9.646173711,11.57667548,10.47778554,0.712183589,0.016223701,556.8618089,5.871581805,2.451489511,18.76453578,11.17836308,1.443539824,22.33168752,20.67117258,40.73433736,1.442722368,0.362477688,4.381142432,0.786427592
84,10.1621433,4.284687732,9.255346191,11.02988148,10.09715979,0.638851665,-0.055081955,522.7746475,4.98305059,2.415777771,17.97384224,10.05334085,1.312284703,21.72878513,19.0377821,40.51666735,1.635554631,0.219377597,5.934823412,0.580863134
85,10.9851304,4.096761313,10.66193189,11.405312,15.11612804,0.815413091,0.065943856,627.8510844,6.660099617,2.47867496,19.10403754,10.01243017,1.515801441,21.28565027,25.7160057,37.79221722,1.426137023,0.455272125,5.997080772,0.758144302
86,8.880909091,3.312149247,8.355102616,9.734901592,6.902181505,0.459881004,-0.091931644,474.7508697,4.30631307,2.26243437,15.74064494,7.96165125,1.125381031,23.21286493,18.26850735,38.13830514,1.553727785,0.103497686,4.523988334,0.44055473
87,9.974823767,4.093068083,9.741810169,10.06648948,17.57994438,0.846055691,-0.054597332,564.4357706,5.382257476,2.468546344,18.91923901,5.531226792,1.33279004,25.53244961,17.08739326,39.93312406,1.484216737,0.324227532,5.873666318,0.386660133
88,9.643997687,3.802759753,9.665545134,10.09637107,15.17770351,0.667002799,0.022004988,629.7050559,5.135748317,2.38599391,17.17720207,9.409561159,1.267951302,23.22013925,19.41300615,40.67772259,1.548308213,0.141357386,5.983546932,0.55605613
89,9.231159959,3.613021,8.619990787,8.359149035,11.48578976,0.569544294,-0.099761866,500.3886325,3.965794466,2.20243777,14.80807739,5.374544019,0.991151503,24.37541915,8.170141592,40.84738423,1.671342123,0.039137997,2.263842566,0.415187332
90,10.08175778,3.599397458,10.19657752,8.753677855,14.03951255,0.774475914,0.103217554,598.8843161,5.976179148,2.235117117,17.47720203,6.235190341,1.180560634,24.33172784,8.673477076,43.96870204,1.680960539,0.25951596,2.357192776,0.616777852
91,9.851045475,3.11150684,10.85631632,8.54693066,17.18182678,0.833132256,0.146378271,551.9625844,7.216918426,2.29699469,16.71587252,8.054745795,1.334249127,25.0840737,13.87810021,41.39223057,1.540218672,0.328038175,5.30347424,0.732542501
92,9.436788226,3.922461621,10.69425008,9.631314162,19.02198023,0.876686541,-0.095409697,555.7553471,6.317750895,2.391987934,17.91960055,3.012574204,1.370865348,29.39698392,8.894595399,42.30479747,1.725954554,0.196712805,2.681565398,0.448595894
93,9.92094191,3.84678167,10.72344382,9.045971144,14.75798492,0.962371411,0.018007238,510.6617094,6.290444938,2.285740456,19.25388759,3.327055234,1.201702413,24.02436968,8.476843593,38.75203437,1.466518212,0.343957985,7.39623604,0.600314913
94,10.47383183,3.651712945,9.715684968,8.3771245,12.86253012,0.709046723,0.148423324,600.2829114,6.88291934,2.13489532,14.32721392,10.63776541,0.894447679,15.99504452,17.70959867,34.39610091,1.372713407,0.392099354,0.828279762,0.60581206
95,11.05007816,2.735883144,11.47335295,9.115986752,14.49882475,0.560484457,0.182245136,566.6393614,7.197271622,2.211506509,17.27217658,12.27722424,1.222355944,15.76984066,18.33556801,30.15391151,1.08362099,0.362913211,2.270508895,0.693097364
96,10.08912125,3.480900763,8.976409266,9.655216652,5.908083366,0.474354066,-0.011014969,516.4538405,5.848981642,2.175609239,17.20075324,11.69872296,1.138827784,19.42164136,16.8035039,38.29339961,1.32436841,0.323212928,1.294776963,0.617436538
97,9.845994135,3.487355742,8.222170262,9.558744567,5.557782731,0.484833243,-0.06965317,557.7906255,5.501286645,2.150700574,17.52258183,9.603651039,1.179357777,19.61376892,17.64597673,40.05483133,1.3986912,0.271973217,0.975740001,0.563899812
98,10.39072802,4.305928238,12.64557809,9.945724468,15.53012707,1.017787403,0.029009795,559.362809,6.825961495,2.592457792,20.43119467,15.40403257,1.253432007,26.63907143,18.7282152,40.59164349,1.536121292,0.504328982,8.29034043,0.366978916
99,10.30343777,4.326215694,12.1438723,9.896305037,13.73322138,0.998466468,0.040749065,591.7959555,6.676755639,2.616551458,20.01344713,11.54690058,1.099735591,23.86376421,16.04223763,33.97429626,1.515417973,0.46255636,6.438835139,0.339620641
100,10.39465325,3.873139238,12.82219923,8.330742399,19.43245257,0.919857757,0.152891999,734.5644483,7.199998676,2.566551768,18.00162577,20.26980467,1.04424609,23.06499241,15.99929141,33.10227872,1.548973439,0.438880943,10.38413437,0.347420574
101,10.47258895,3.034924366,12.62104101,7.087802332,14.31670818,0.865434585,0.19192834,596.1985017,7.337760763,2.332799682,15.95289032,19.68568805,0.978784844,19.97633807,7.391257529,25.85621743,1.135186,0.404590746,7.247579885,0.337416458
102,10.71002725,3.455978678,14.74903677,7.336037982,18.51038513,1.283694972,0.276891081,577.5216651,7.076263235,2.232463218,19.19786073,15.20579677,0.991907493,19.83731506,11.99267436,26.09156806,0.961882946,0.404430157,15.01620057,0.379351169
103,10.58568631,3.464004604,12.15800473,7.383471566,14.47314301,0.867344914,0.164799135,636.6847903,7.661471715,2.253237884,15.89641623,11.50538417,0.888162995,19.62578687,16.6174303,31.20111592,1.403039966,0.404026367,4.750612708,0.339565568
104,10.24610416,3.59195628,11.77907927,8.830491762,18.92164897,0.89195233,0.16227436,699.9719668,7.456809105,2.491281587,15.3370823,14.73823794,1.093464905,22.96034795,18.03770098,34.54202096,1.579994577,0.45327287,6.107511773,0.390369745
105,9.901743088,4.831063011,13.90767823,9.901095091,23.23220668,1.966616574,0.455226566,600.4350417,7.18120818,2.583612649,25.72698423,17.39661492,1.517327846,42.47312861,13.65146147,34.80279104,1.761974318,0.549294756,22.66466231,0.407660848
106,9.133127046,4.257699522,11.91596016,8.880696688,15.2943854,1.412446406,-0.081450788,645.9858057,6.632916641,2.352616966,19.7772726,11.12966234,1.221866345,27.64863497,11.42801797,36.51242038,1.699073165,0.445237454,9.537859622,0.397433096
107,11.18468894,4.152779826,12.38237927,9.248432134,18.3687922,1.176495525,0.195104992,742.8689404,7.549071212,2.613870513,23.31319381,12.92907583,1.479515819,26.3151564,21.11318823,39.87703838,1.514091011,0.557325114,6.641972443,0.52638839
108,10.85317291,5.06817617,13.49940822,10.76964214,24.18296062,1.849670912,0.439986531,568.9502826,7.482824887,2.842054719,27.58308971,14.21561976,1.716731538,31.50893742,24.25098885,33.40071216,1.528565613,0.646312698,16.67737828,0.506121566
109,9.123911089,3.766231572,14.04986151,7.130188093,18.56833225,2.233076026,0.205875525,474.8710852,6.373230264,1.999746966,22.13228778,13.84178126,1.463606519,24.10706179,4.316694088,14.48758548,1.047802841,0.303544962,22.65090063,0.699229699
110,11.08628266,3.558574816,11.84682396,8.450768479,16.63171177,1.191187033,0.276716577,707.9843272,7.408848482,2.503743067,19.7266872,14.58817876,1.374560469,21.93848595,19.52214907,33.36942614,1.294422745,0.493106475,11.45561946,0.610527687
111,9.725977402,4.238073618,12.34834581,9.021643312,20.20206462,1.748626733,0.146160823,630.8750524,7.059825504,2.399818716,24.11271426,9.353488221,1.53822329,30.77325581,14.01536577,29.44910286,1.406828593,0.443361134,17.45866704,0.575734363
112,10.74793612,4.824863755,12.3256499,10.19505505,20.75414498,1.25362779,0.068156878,683.3345197,7.380886153,2.681840488,24.04450974,14.6397491,1.520019796,26.09547918,21.14814201,38.49215804,1.44344853,0.582252862,10.30550877,0.426864171
